city,location,price,number
北京,通州,2900,75591
北京,朝阳,5200,75591
北京,通州,3200,75591
北京,丰台,4300,75591
北京,丰台,2630,75591
北京,昌平,2900,75591
北京,西城,2360,75591
北京,朝阳,4600,75591
北京,通州,1490,75591
北京,丰台,4300,75591
北京,门头沟,1430,75591
北京,海淀,3430,75591
北京,昌平,3260,75591
北京,朝阳,4800,75591
北京,朝阳,2830,75591
北京,昌平,3300,75591
北京,通州,2230,75591
北京,朝阳,6000,75591
北京,海淀,3890,75591
北京,丰台,4100,75591
北京,海淀,8000,75591
北京,丰台,4600,75591
北京,朝阳,5600,75591
北京,朝阳,5500,75591
北京,通州,2630,75591
北京,东城,5600,75591
北京,大兴,2290,75591
北京,昌平,2900,75591
北京,海淀,6000,75591
北京,朝阳,4800,75591
北京,海淀,5300,75591
北京,朝阳,5500,75591
北京,朝阳,4900,75591
北京,朝阳,5999,75591
北京,海淀,4190,75591
北京,丰台,4600,75591
北京,朝阳,3930,75591
北京,丰台,4300,75591
北京,海淀,3390,75591
北京,东城,6200,75591
北京,通州,1990,75591
北京,朝阳,3430,75591
北京,朝阳,3890,75591
北京,朝阳,5600,75591
北京,朝阳,2790,75591
北京,朝阳,4900,75591
北京,朝阳,3790,75591
北京,丰台,3800,75591
北京,朝阳,2630,75591
北京,昌平,2900,75591
北京,朝阳,5300,75591
北京,朝阳,4700,75591
北京,通州,2600,75591
北京,朝阳,5700,75591
北京,丰台,3030,75591
北京,朝阳,6000,75591
北京,丰台,2790,75591
北京,顺义,3200,75591
北京,顺义,3600,75591
北京,大兴,3200,75591
北京,朝阳,5200,75591
北京,大兴,2900,75591
北京,朝阳,6300,75591
北京,朝阳,5800,75591
北京,朝阳,2830,75591
北京,朝阳,5500,75591
北京,朝阳,3330,75591
北京,朝阳,5700,75591
北京,通州,2330,75591
北京,朝阳,5800,75591
北京,门头沟,1330,75591
北京,海淀,3190,75591
北京,丰台,2530,75591
北京,东城,6000,75591
北京,朝阳,2190,75591
北京,朝阳,5500,75591
北京,丰台,2560,75591
北京,亦庄开发区,4100,75591
北京,海淀,3190,75591
北京,大兴,3600,75591
北京,海淀,5500,75591
北京,朝阳,5000,75591
北京,朝阳,5000,75591
北京,丰台,4500,75591
北京,门头沟,1330,75591
北京,海淀,5800,75591
北京,海淀,2560,75591
北京,朝阳,4600,75591
北京,通州,2700,75591
北京,海淀,4900,75591
北京,丰台,4100,75591
北京,丰台,5000,75591
北京,朝阳,4900,75591
北京,朝阳,5200,75591
北京,海淀,3290,75591
北京,朝阳,4800,75591
北京,朝阳,3730,75591
北京,丰台,4500,75591
北京,海淀,2860,75591
北京,朝阳,5000,75591
北京,海淀,3990,75591
北京,西城,2290,75591
北京,通州,2490,75591
北京,朝阳,6000,75591
北京,通州,1990,75591
北京,朝阳,5300,75591
北京,通州,2130,75591
北京,朝阳,4500,75591
北京,朝阳,2300,75591
北京,朝阳,6100,75591
北京,朝阳,5000,75591
北京,丰台,4100,75591
北京,丰台,4500,75591
北京,朝阳,5200,75591
北京,朝阳,2300,75591
北京,朝阳,4800,75591
北京,朝阳,2350,75591
北京,海淀,5800,75591
北京,朝阳,4600,75591
北京,朝阳,5500,75591
北京,朝阳,5200,75591
北京,朝阳,4700,75591
北京,丰台,4100,75591
北京,大兴,3600,75591
北京,朝阳,2300,75591
北京,海淀,5500,75591
北京,朝阳,2500,75591
北京,丰台,5000,75591
北京,海淀,3190,75591
北京,朝阳,5000,75591
北京,丰台,2960,75591
北京,通州,1990,75591
北京,海淀,3760,75591
天津,滨海新区,1200,42670
天津,东丽,1160,42670
天津,河东,1200,42670
天津,红桥,1330,42670
天津,武清,500,42670
天津,东丽,1130,42670
天津,武清,800,42670
天津,武清,700,42670
天津,滨海新区,1500,42670
天津,南开,2300,42670
天津,河西,1900,42670
天津,津南,960,42670
天津,南开,1750,42670
天津,红桥,1200,42670
天津,武清,900,42670
天津,滨海新区,1500,42670
天津,南开,1300,42670
天津,南开,1200,42670
天津,滨海新区,2200,42670
天津,南开,2300,42670
天津,南开,2000,42670
天津,红桥,820,42670
天津,南开,2200,42670
天津,红桥,1080,42670
天津,南开,2400,42670
天津,西青,1130,42670
天津,武清,1300,42670
天津,西青,1290,42670
天津,东丽,1030,42670
天津,北辰,1030,42670
天津,南开,2650,42672
天津,河西,1430,42672
天津,南开,3150,42672
天津,河东,1290,42672
天津,南开,3100,42672
天津,河北,1560,42672
天津,武清,500,42672
天津,滨海新区,7000,42672
天津,滨海新区,3000,42672
天津,南开,3400,42672
天津,河西,6800,42672
天津,津南,890,42672
天津,武清,1200,42672
天津,东丽,1130,42672
天津,南开,3200,42672
天津,南开,4500,42672
天津,南开,4200,42672
天津,武清,1700,42672
天津,西青,3500,42672
天津,滨海新区,1000,42672
天津,南开,2300,42672
天津,西青,960,42672
天津,滨海新区,1300,42672
天津,东丽,1130,42672
天津,滨海新区,1200,42672
天津,东丽,1190,42672
天津,滨海新区,1050,42672
天津,河东,1030,42672
天津,北辰,1090,42672
天津,西青,1060,42672
天津,南开,2500,42670
天津,河西,1530,42670
天津,南开,2300,42670
天津,西青,760,42670
天津,南开,2000,42670
天津,津南,860,42670
天津,红桥,2200,42670
天津,河北,1680,42670
天津,河东,1000,42670
天津,南开,1350,42670
天津,南开,2400,42670
天津,西青,930,42670
天津,南开,3000,42670
天津,河西,1290,42670
天津,宝坻,900,42670
天津,武清,800,42670
天津,河西,1300,42670
天津,开发区,1900,42670
天津,津南,1000,42670
天津,津南,1000,42670
天津,武清,800,42670
天津,东丽,890,42670
天津,开发区,2500,42670
天津,河西,1290,42670
天津,东丽,1000,42670
天津,北辰,930,42670
天津,和平,1700,42670
天津,东丽,1190,42670
天津,河东,1160,42670
天津,东丽,890,42670
天津,河北,1300,42675
天津,东丽,960,42675
天津,东丽,1200,42675
天津,北辰,990,42675
天津,津南,1100,42675
天津,北辰,960,42675
天津,津南,1100,42675
天津,塘沽,1300,42675
天津,河北,1400,42675
天津,津南,1500,42675
天津,塘沽,1250,42675
天津,河东,990,42675
天津,宝坻,1000,42675
天津,西青,890,42675
天津,河北,1500,42675
天津,滨海新区,700,42675
天津,河北,1200,42675
天津,河西,1500,42675
天津,武清,600,42675
天津,河北,1500,42675
天津,和平,2000,42675
天津,津南,1190,42675
天津,南开,1200,42675
天津,西青,890,42675
天津,河西,1600,42675
天津,河东,1190,42675
天津,河北,1400,42675
天津,东丽,1130,42675
天津,河东,990,42675
天津,津南,830,42675
天津,津南,900,42676
天津,河东,1190,42676
天津,武清,600,42676
天津,河西,1360,42676
天津,津南,800,42676
天津,东丽,830,42676
天津,滨海新区,1000,42676
天津,海河教育园区,1000,42676
天津,宝坻,800,42676
天津,滨海新区,850,42676
天津,塘沽,1300,42676
天津,西青,830,42676
天津,东丽,1050,42676
天津,东丽,1290,42676
天津,河西,1000,42676
天津,河西,1500,42676
天津,塘沽,1200,42676
天津,和平,1900,42676
天津,河西,1600,42676
天津,河西,1500,42676
天津,津南,1000,42676
天津,河东,1290,42676
天津,塘沽,1500,42676
天津,河西,1090,42676
天津,东丽,900,42676
天津,河东,1130,42676
天津,武清,700,42676
天津,东丽,1260,42676
天津,东丽,1190,42676
天津,河东,1190,42676
天津,河东,1300,42676
天津,河东,1290,42676
天津,塘沽,1500,42676
天津,河西,1290,42676
天津,和平,1700,42676
天津,河东,1130,42676
天津,津南,1000,42676
天津,河西,1600,42676
天津,河北,1000,42676
天津,北辰,800,42676
天津,西青,950,42676
天津,红桥,1360,42676
天津,东丽,1000,42676
天津,南开,1530,42676
天津,塘沽,1100,42676
天津,东丽,1200,42676
天津,红桥,1000,42676
天津,津南,1000,42676
天津,北辰,600,42676
天津,红桥,1500,42676
天津,滨海新区,900,42676
天津,西青,1190,42676
天津,北辰,700,42676
天津,南开,1490,42676
天津,东丽,1100,42676
天津,河西,1400,42676
天津,滨海新区,1000,42676
天津,南开,1630,42676
天津,南开,1360,42676
天津,河西,1490,42676
天津,东丽,1000,42671
天津,河东,1330,42671
天津,北辰,1100,42671
天津,南开,1460,42671
天津,武清,800,42671
天津,河西,1590,42671
天津,武清,650,42671
天津,宝坻,800,42671
天津,东丽,2500,42671
天津,西青,1000,42671
天津,滨海新区,1000,42671
天津,北辰,1290,42671
天津,塘沽,1200,42671
天津,南开,1690,42671
天津,东丽,1200,42671
天津,东丽,1200,42671
天津,武清,800,42671
天津,武清,800,42671
天津,塘沽,1100,42671
天津,滨海新区,800,42671
天津,红桥,1000,42671
天津,红桥,1460,42671
天津,红桥,1000,42671
天津,河东,1030,42671
天津,塘沽,1500,42671
天津,红桥,1430,42671
天津,津南,1000,42671
天津,河东,1430,42671
天津,河西,1460,42671
天津,南开,1560,42671
天津,津南,1100,42675
天津,津南,1290,42675
天津,塘沽,1500,42675
天津,津南,1390,42675
天津,东丽,800,42675
天津,南开,1490,42675
天津,滨海新区,800,42675
天津,塘沽,1500,42675
天津,武清,650,42675
天津,津南,900,42675
天津,北辰,800,42675
天津,南开,1730,42675
天津,东丽,1000,42675
天津,南开,1590,42675
天津,东丽,1300,42675
天津,北辰,1000,42675
天津,东丽,1300,42675
天津,海河教育园区,1000,42675
天津,津南,1100,42675
天津,津南,700,42675
天津,北辰,1000,42675
天津,南开,1390,42675
天津,塘沽,1100,42675
天津,南开,1190,42675
天津,塘沽,1500,42675
天津,南开,1430,42675
天津,滨海新区,800,42675
天津,河西,1960,42675
天津,南开,1590,42675
天津,南开,1560,42675
天津,北辰,1000,42675
天津,南开,1590,42675
天津,武清,800,42675
天津,南开,1198,42675
天津,武清,650,42675
天津,南开,1490,42675
天津,塘沽,1500,42675
天津,滨海新区,600,42675
天津,滨海新区,1000,42675
天津,滨海新区,800,42675
天津,津南,1000,42675
天津,河东,1590,42675
天津,北辰,1000,42675
天津,南开,1590,42675
天津,武清,700,42675
天津,北辰,1100,42675
天津,滨海新区,700,42675
天津,河北,1500,42675
天津,滨海新区,850,42675
天津,津南,1000,42675
天津,津南,800,42675
天津,南开,1390,42675
天津,塘沽,1500,42675
天津,南开,1630,42675
天津,津南,800,42675
天津,西青,1330,42675
天津,宝坻,800,42675
天津,南开,1490,42675
天津,南开,1460,42675
天津,北辰,1290,42675
天津,东丽,1200,42676
天津,南开,1430,42676
天津,滨海新区,1000,42676
天津,南开,1690,42676
天津,塘沽,1200,42676
天津,北辰,1090,42676
天津,武清,800,42676
天津,滨海新区,600,42676
天津,滨海新区,1000,42676
天津,津南,1000,42676
天津,北辰,1000,42676
天津,东丽,860,42676
天津,北辰,950,42676
天津,南开,1590,42676
天津,滨海新区,800,42676
天津,东丽,1400,42676
天津,滨海新区,1000,42676
天津,滨海新区,1000,42676
天津,东丽,1200,42676
天津,宝坻,900,42676
天津,海河教育园区,1000,42676
天津,南开,1630,42676
天津,河西,1600,42676
天津,南开,1360,42676
天津,东丽,1400,42676
天津,西青,1260,42676
天津,宝坻,900,42676
天津,津南,1200,42676
天津,河西,1360,42676
天津,北辰,1050,42676
天津,河西,1350,42671
天津,北辰,930,42671
天津,河东,1300,42671
天津,津南,730,42671
天津,河东,1200,42671
天津,河东,1030,42671
天津,和平,2000,42671
天津,开发区,2200,42671
天津,河北,1300,42671
天津,和平,1700,42671
天津,河西,1600,42671
天津,河西,1398,42671
天津,和平,2100,42671
天津,红桥,960,42671
天津,和平,1800,42671
天津,武清,1200,42671
天津,武清,600,42671
天津,滨海新区,600,42671
天津,西青,600,42671
天津,河西,1300,42671
天津,和平,1000,42671
天津,河西,998,42671
天津,和平,2100,42671
天津,河西,1099,42671
天津,津南,1100,42671
天津,河西,998,42671
天津,塘沽,1500,42671
天津,河西,1098,42671
天津,西青,998,42671
天津,河东,1130,42671
天津,东丽,1100,42675
天津,和平,1298,42675
天津,滨海新区,700,42675
天津,西青,998,42675
天津,北辰,1200,42675
天津,北辰,1060,42675
天津,津南,1000,42675
天津,津南,800,42675
天津,津南,700,42675
天津,北辰,900,42675
天津,塘沽,1300,42675
天津,和平,998,42675
天津,东丽,1100,42675
天津,河西,1298,42675
天津,津南,1100,42675
天津,塘沽,1500,42675
天津,北辰,1100,42675
天津,武清,500,42675
天津,塘沽,1400,42675
天津,塘沽,1000,42675
天津,武清,600,42675
天津,河西,848,42675
天津,东丽,1400,42675
天津,南开,898,42675
天津,津南,1000,42675
天津,南开,1198,42675
天津,北辰,700,42675
天津,南开,1298,42675
天津,南开,1298,42675
天津,河东,1130,42675
天津,北辰,1100,42670
天津,南开,1048,42670
天津,津南,800,42670
天津,南开,1098,42670
天津,津南,1000,42670
天津,南开,898,42670
天津,北辰,700,42670
天津,津南,1000,42670
天津,北辰,700,42670
天津,津南,800,42670
天津,津南,1000,42670
天津,红桥,998,42670
天津,东丽,1100,42670
天津,河西,950,42670
天津,塘沽,1500,42670
天津,北辰,1200,42670
天津,塘沽,1400,42670
天津,塘沽,1100,42670
天津,塘沽,1100,42670
天津,塘沽,1500,42670
天津,津南,1100,42670
天津,南开,1048,42670
天津,东丽,1000,42670
天津,和平,950,42670
天津,东丽,1300,42670
天津,南开,1050,42670
天津,塘沽,1400,42670
天津,北辰,998,42670
天津,南开,1048,42670
天津,南开,998,42670
天津,开发区,2000,42675
天津,西青,798,42675
天津,河西,1500,42675
天津,西青,1000,42675
天津,河西,1500,42675
天津,西青,1000,42675
天津,河西,1500,42675
天津,南开,1000,42675
天津,河西,1400,42675
天津,河西,1300,42675
天津,北辰,1000,42675
天津,西青,950,42675
天津,河北,1500,42675
天津,西青,1000,42675
天津,红桥,1200,42675
天津,河西,1500,42675
天津,和平,1849,42675
天津,塘沽,1800,42675
天津,河西,1500,42675
天津,河西,1000,42675
天津,和平,1500,42675
天津,河西,998,42675
天津,河西,1550,42675
天津,南开,1098,42675
天津,河西,2600,42675
天津,河东,1460,42675
天津,和平,1600,42675
天津,塘沽,900,42675
天津,南开,1298,42675
天津,南开,1198,42675
天津,东丽,1100,42676
天津,河西,1050,42676
天津,红桥,1100,42676
天津,河西,750,42676
天津,河西,1500,42676
天津,河北,780,42676
天津,河西,1500,42676
天津,河西,1500,42676
天津,河东,1200,42676
天津,河北,1150,42676
天津,塘沽,1500,42676
天津,河西,850,42676
天津,河西,1300,42676
天津,红桥,850,42676
天津,河西,1500,42676
天津,河西,1300,42676
天津,北辰,1000,42676
天津,河西,1400,42676
天津,河北,1200,42676
天津,红桥,1200,42676
天津,河西,1300,42676
天津,河西,890,42676
天津,河北,1500,42676
天津,河西,899,42676
天津,红桥,1200,42676
天津,河西,650,42676
天津,河西,1500,42676
天津,河西,890,42676
天津,东丽,930,42676
天津,红桥,1300,42676
天津,北辰,1000,42671
天津,河东,1200,42671
天津,河西,1500,42671
天津,河西,1320,42671
天津,河北,1200,42671
天津,河东,998,42671
天津,塘沽,1200,42671
天津,和平,2000,42671
天津,红桥,1000,42671
天津,河西,1500,42671
天津,河西,1400,42671
天津,南开,998,42671
天津,河北,1500,42671
天津,河西,1050,42671
天津,河西,1000,42671
天津,河西,1600,42671
天津,河西,1200,42671
天津,河东,1300,42671
天津,河东,1200,42671
天津,和平,1500,42671
天津,和平,1650,42671
天津,河东,998,42671
天津,和平,2000,42671
天津,塘沽,1000,42671
天津,塘沽,1500,42671
天津,西青,998,42671
天津,河西,1300,42671
天津,北辰,960,42671
天津,南开,998,42671
天津,南开,1098,42671
天津,南开,1300,42670
天津,南开,998,42670
天津,河北,1300,42670
天津,南开,898,42670
天津,河西,1600,42670
天津,南开,1190,42670
天津,和平,2100,42670
天津,河西,2600,42670
天津,东丽,1000,42670
天津,和平,1600,42670
天津,河西,1600,42670
天津,和平,1598,42670
天津,河西,1500,42670
天津,河西,1390,42670
天津,河北,1200,42670
天津,河东,1000,42670
天津,和平,1850,42670
天津,河西,1200,42670
天津,南开,1000,42670
天津,西青,900,42670
天津,河西,900,42670
天津,南开,998,42670
天津,河东,1000,42670
天津,东丽,790,42670
天津,河西,1400,42670
天津,南开,1098,42670
天津,河西,1000,42670
天津,西青,998,42670
天津,河西,1098,42670
天津,河西,996,42670
天津,和平,2000,42670
天津,西青,1100,42670
天津,和平,1650,42670
天津,西青,998,42670
天津,河北,1200,42670
天津,河西,1460,42670
天津,和平,1500,42670
天津,和平,1850,42670
天津,河西,1300,42670
天津,南开,1200,42670
天津,河北,1500,42670
天津,西青,548,42670
天津,河北,1400,42670
天津,塘沽,1000,42670
天津,河北,1400,42670
天津,河西,1500,42670
天津,河北,1300,42670
天津,和平,1500,42670
天津,河西,1500,42670
天津,河北,1200,42670
天津,河东,1200,42670
天津,河西,850,42670
天津,河西,1600,42670
天津,南开,750,42670
天津,河西,2600,42670
天津,南开,1050,42670
天津,河西,1200,42670
天津,南开,1530,42670
天津,南开,1098,42670
天津,津南,860,42670
天津,河北,1500,42670
天津,南开,860,42670
天津,河西,1500,42670
天津,和平,1448,42670
天津,红桥,1100,42670
天津,和平,1230,42670
天津,河西,1500,42670
天津,北辰,1000,42670
天津,河北,1400,42670
天津,河北,1400,42670
天津,河北,1300,42670
天津,塘沽,1370,42670
天津,河西,1550,42670
天津,西青,980,42670
天津,塘沽,1500,42670
天津,河西,1300,42670
天津,河西,1200,42670
天津,河西,1500,42670
天津,河东,1280,42670
天津,河西,1200,42670
天津,河西,1500,42670
天津,西青,760,42670
天津,塘沽,1200,42670
天津,西青,900,42670
天津,河东,1250,42670
天津,东丽,960,42670
天津,南开,1000,42670
天津,南开,1050,42670
天津,北辰,650,42670
天津,南开,1198,42670
天津,河西,1600,42671
天津,北辰,650,42671
天津,河西,1600,42671
天津,塘沽,1200,42671
天津,河西,1300,42671
天津,河西,848,42671
天津,河北,1400,42671
天津,河北,1400,42671
天津,河北,1300,42671
天津,河西,1200,42671
天津,河北,1300,42671
天津,河西,1098,42671
